"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"August 1","El Cantante","Drama","","$7,556,004",NA,"2007"
"","Sommer '04","Drama","","$20,475",NA,"2007"
"August 3","Becoming Jane","Romantic Comedy","$16,500,000","$18,663,911",NA,"2007"
"","Beed-e majnoon","Drama","","$25,525",NA,"2007"
"","The Bourne Ultimatum","Thriller/Suspense","$130,000,000","$227,471,070",NA,"2007"
"","Bratz","Comedy","","$10,010,209",NA,"2007"
"","Care Bears: Oopsy Does It!","Adventure","","$0",NA,"2007"
"","Cash","Action","","$0",NA,"2007"
"","La faute à Fidel","Drama","","$168,065",NA,"2007"
"","Gandhi, My Father","Drama","$5,000,000","$240,425",NA,"2007"
"","Hot Rod","Comedy","$25,000,000","$13,938,332",NA,"2007"
"","If I Didn't Care","Thriller/Suspense","","$8,527",NA,"2007"
"","Ils","Thriller/Suspense","","$26,062",NA,"2007"
"","The Ten","Comedy","$5,250,000","$769,726",NA,"2007"
"","Underdog","Adventure","","$43,760,605",NA,"2007"
"August 5","For the Bible Tells Me So","Documentary","","$312,751",NA,"2007"
"August 8","Daddy Day Camp","Comedy","$6,000,000","$13,235,267",NA,"2007"
"","Dans Paris","Drama","","$63,049",NA,"2007"
"August 10","Chak De India","Drama","","$1,113,541",NA,"2007"
"","Crossing the Line","Documentary","","$9,258",NA,"2007"
"","Cut Sleeve Boys","Comedy","","$13,875",NA,"2007"
"","Descent","Thriller/Suspense","","$15,233",NA,"2007"
"","Deux jours à Paris","Comedy","","$4,433,994",NA,"2007"
"","The List","","","$98,438",NA,"2007"
"","Rocket Science","Comedy","","$712,391",NA,"2007"
"","Rush Hour 3","Action","$180,000,000","$140,125,968",NA,"2007"
"","Skinwalkers","Horror","","$1,018,965",NA,"2007"
"","Stardust","Adventure","$70,000,000","$38,634,938",NA,"2007"
"","A Stone's Throw","Drama","","$0",NA,"2007"
"August 14","Doctor Strange","","","$0",NA,"2007"
"August 15","O Céu de Suely","Drama","","$12,007",NA,"2007"
"","Delirious","Comedy","","$86,460",NA,"2007"
"August 17","11th Hour","Documentary","","$703,464",NA,"2007"
"","7 días","Comedy","","$16,791",NA,"2007"
"","American Fusion","Romantic Comedy","","$16,000",NA,"2007"
"","Buddha Mar Gaya","Comedy","","$13,871",NA,"2007"
"","Death at a Funeral","Comedy","$20,000,000","$8,580,428",NA,"2007"
"","The Invasion","Thriller/Suspense","$80,000,000","$15,074,191",NA,"2007"
"","The King of Kong","Documentary","","$674,925",NA,"2007"
"","The Last Legion","Action","$67,000,000","$5,932,060",NA,"2007"
"","Manda Bala","Documentary","","$122,905",NA,"2007"
"","Marigold","Comedy","","$0",NA,"2007"
"","Splinter","Thriller/Suspense","","$10,497",NA,"2007"
"","La Strada di Levi","Documentary","","$22,026",NA,"2007"
"","Superbad","Comedy","$17,500,000","$121,463,226",NA,"2007"
"","Xiang ri kui","Drama","","$23,307",NA,"2007"
"August 22","Hannah Takes the Stairs","Drama","","$22,509",NA,"2007"
"August 24","10 Questions for the Dalai Lama","Documentary","","$224,546",NA,"2007"
"","Den brysomme mannen","Comedy","","$0",NA,"2007"
"","Closing Escrow","Comedy","","$8,719",NA,"2007"
"","Dedication","Romantic Comedy","","$91,164",NA,"2007"
"","Deep Water","Documentary","","$271,143",NA,"2007"
"","Eye of the Dolphin","Drama","$2,500,000","$72,210",NA,"2007"
"","Hey Baby","Comedy","","$1,411,065",NA,"2007"
"","The Hottest State","Drama","","$31,216",NA,"2007"
"","Illegal Tender","Thriller/Suspense","","$3,054,430",NA,"2007"
"","Mr. Bean's Holiday","Comedy","$25,000,000","$33,302,167",NA,"2007"
"","The Nanny Diaries","Comedy","","$25,926,673",NA,"2007"
"","Resurrecting the Champ","Drama","$13,000,000","$3,172,382",NA,"2007"
"","Right at Your Door","Thriller/Suspense","","$64,802",NA,"2007"
"","Saving Sarah","","","$0",NA,"2007"
"","September Dawn","Drama","$10,100,000","$1,066,555",NA,"2007"
"","Skid Row","Documentary","","$7,052",NA,"2007"
"","War","Action","$25,000,000","$22,486,409",NA,"2007"
"August 28","Mickey's Clubhouse - Mickey's Treat","","","$0",NA,"2007"
"August 29","Balls of Fury","Comedy","","$32,886,940",NA,"2007"
"","Quiet City","Drama","","$15,425",NA,"2007"
"August 31","Death Sentence","Action","$20,000,000","$9,534,258",NA,"2007"
"","Fong juk","Action","$4,500,000","$51,957",NA,"2007"
"","Freshman Orientation","Comedy","","$10,718",NA,"2007"
"","Halloween","Horror","$15,000,000","$58,269,151",NA,"2007"
"","Ladron que roba a ladron","Action","","$4,011,254",NA,"2007"
"","A Man Named Pearl","Documentary","","$201,603",NA,"2007"
"","The Nines","Drama","","$63,165",NA,"2007"
"","Self Medicated","Drama","","$100,610",NA,"2007"
"","Vanaja","Drama","","$161,590",NA,"2007"
"September 1","Strawberry Shortcake: Let's Dance","Adventure","","$0",NA,"2007"
"September 2","3:10 to Yuma","Western","$48,000,000","$53,606,916",NA,"2007"
"September 4","Chill Out Scooby-Doo!","","","$0",NA,"2007"
"","The Death and Life of Bobby Z","Action","$8,000,000","$0",NA,"2007"
"","Disney Princess Enchanted Tales - Follow Your Dreams","","","$0",NA,"2007"
"","The Murder Game","Thriller/Suspense","","$0",NA,"2007"
"September 5","I Want Someone To Eat Cheese With","Comedy","$1,500,000","$194,568",NA,"2007"
"September 7","The Brothers Solomon","Comedy","$10,000,000","$900,926",NA,"2007"
"","Darling","Horror","","$0",NA,"2007"
"","Dhamaal","Comedy","","$166,339",NA,"2007"
"","Fierce People","Drama","","$85,410",NA,"2007"
"","Ha-Buah","Drama","","$157,121",NA,"2007"
"","Hatchet","Horror","$1,500,000","$175,281",NA,"2007"
"","The Hunting Party","Adventure","$40,000,000","$876,671",NA,"2007"
"","In the Shadow of the Moon","Documentary","$2,000,000","$1,134,358",NA,"2007"
"","The Inner Life of Martin Frost","Comedy","","$5,114",NA,"2007"
"","Milarepa","Drama","","$204,784",NA,"2007"
"","Romance and Cigarettes","Comedy","$11,000,000","$551,002",NA,"2007"
"","Shoot 'Em Up","Action","","$12,796,824",NA,"2007"
"","Der Unbekannte Soldat","Documentary","","$9,602",NA,"2007"
"September 9","The Girl in the Park","Drama","","$0",NA,"2007"
"September 11","Dirty Sanchez","Comedy","","$0",NA,"2007"
"September 12","Forever","Documentary","","$25,222",NA,"2007"
"September 14","Across the Universe","Musical","$45,000,000","$24,343,673",NA,"2007"
"","Angels in the Dust","Documentary","","$11,606",NA,"2007"
"","The Brave One","Drama","","$36,793,804",NA,"2007"
"","Closing the Ring","Drama","","$0",NA,"2007"
"","D-War","Action","$32,000,000","$10,977,721",NA,"2007"
"","December Boys","Drama","","$46,474",NA,"2007"
"","Eastern Promises","Thriller/Suspense","$50,000,000","$17,181,265",NA,"2007"
"","Great World of Sound","Comedy","","$22,011",NA,"2007"
"","In the Valley of Elah","Drama","$23,000,000","$6,777,741",NA,"2007"
"","Ira and Abby","Comedy","$3,500,000","$221,096",NA,"2007"
"","King of California","Drama","$10,000,000","$268,461",NA,"2007"
"","Moving McAllister","Comedy","","$42,538",NA,"2007"
"","Mr. Woodcock","Comedy","","$25,799,486",NA,"2007"
"","My Brother's Wedding","","","$4,294",NA,"2007"
"","Nanhe Jaisalmer","Drama","","$0",NA,"2007"
"","Pete Seeger: The Power of Song","Documentary","","$178,968",NA,"2007"
"","The Return","Comedy","","$0",NA,"2007"
"","Return with Honor - Missionary","Drama","","$102,171",NA,"2007"
"","Silk","Drama","","$1,103,075",NA,"2007"
"September 18","Barbie as The Island Princess","","","$0",NA,"2007"
"","Jeff Dunham - Spark of Insanity","","","$0",NA,"2007"
"","Superman - Doomsday","Action","","$0",NA,"2007"
"September 19","The Last Winter","Horror","","$32,921",NA,"2007"
"September 21","Adrift in Manhattan","Drama","","$0",NA,"2007"
"","Antônia - O Filme","Musical","","$3,550",NA,"2007"
"","The Assassination of Jesse James by the Coward Robert Ford","Western","$30,000,000","$3,909,149",NA,"2007"
"","Good Luck Chuck","Romantic Comedy","$25,000,000","$35,017,297",NA,"2007"
"","L'homme de sa vie","Drama","","$7,704",NA,"2007"
"","Imprint","","","$6,109",NA,"2007"
"","Into the Wild","Drama","$20,000,000","$18,354,356",NA,"2007"
"","The Jane Austen Book Club","Drama","","$3,575,227",NA,"2007"
"","Mei ren yi jiu","Drama","","$0",NA,"2007"
"","Randy and the Mob","Comedy","","$45,410",NA,"2007"
"","Resident Evil: Extinction","Action","$45,000,000","$50,648,679",NA,"2007"
"","Sydney White","Comedy","$16,500,000","$11,892,415",NA,"2007"
"September 22","The Game Plan","Comedy","$22,000,000","$90,648,202",NA,"2007"
"September 28","The Feast of Love","Drama","","$3,508,572",NA,"2007"
"","Itty Bitty Titty Committee","Comedy","","$18,445",NA,"2007"
"","Johnny Gaddaar","Thriller/Suspense","","$0",NA,"2007"
"","The Kingdom","Action","$72,500,000","$47,467,250",NA,"2007"
"","Outsourced","Comedy","","$161,593",NA,"2007"
"","The Price of Sugar","Documentary","","$5,000",NA,"2007"
"","Se jie","Drama","$15,000,000","$4,604,982",NA,"2007"
"","Trade","Drama","$12,000,000","$214,202",NA,"2007"
"September 29","The Darjeeling Limited","Adventure","","$11,902,715",NA,"2007"
"October 3","The Girl Next Door","Drama","","$0",NA,"2007"
"","Kurt Cobain: About a Son","Documentary","","$82,718",NA,"2007"
"","Lake of Fire","Documentary","$6,000,000","$25,317",NA,"2007"
"October 4","L'Orchestra di Piazza Vittorio","Documentary","","$0",NA,"2007"
"October 5","Broken","Thriller/Suspense","","$0",NA,"2007"
"","Desert Bayou","Documentary","","$6,976",NA,"2007"
"","Feel the Noise","Drama","","$5,867,786",NA,"2007"
"","Finishing the Game","Comedy","$500,000","$52,850",NA,"2007"
"","The Good Night","Romantic Comedy","$15,000,000","$22,441",NA,"2007"
"","The Heartbreak Kid","Romantic Comedy","","$36,787,257",NA,"2007"
"","Michael Clayton","Drama","$21,500,000","$49,033,882",NA,"2007"
"","My Kid Could Paint That","Documentary","","$231,274",NA,"2007"
"","Quebec sur Ordonnace","","","$59,535",NA,"2007"
"","Sea Monsters: A Prehistoric Adventure","Documentary","","$23,746,066",NA,"2007"
"","The Seeker: The Dark is Rising","Adventure","","$8,794,452",NA,"2007"
"","Weirdsville","Comedy","","$8,161",NA,"2007"
"October 9","Wrong Turn 2: Dead End","Horror","","$0",NA,"2007"
"October 10","Control","Drama","$6,400,000","$871,577",NA,"2007"
"","Golda's Balcony","Drama","","$0",NA,"2007"
"October 12","L'avocat de la terreur","Documentary","","$47,724",NA,"2007"
"","Berkeley","Drama","","$0",NA,"2007"
"","Bhool Bhulaiyaa","Comedy","","$1,097,797",NA,"2007"
"","Canvas","Drama","","$35,630",NA,"2007"
"","La Chinoise","","","$26,803",NA,"2007"
"","Elizabeth: The Golden Age","Drama","$55,000,000","$16,285,240",NA,"2007"
"","The Final Season","Drama","","$1,159,691",NA,"2007"
"","Khadak","Drama","","$0",NA,"2007"
"","King Corn","Documentary","","$99,279",NA,"2007"
"","Laaga Chunari Mein Daag","Drama","","$675,102",NA,"2007"
"","Lars and the Real Girl","Comedy","$12,500,000","$5,956,480",NA,"2007"
"","Naked Boys Singing","Musical","","$25,526",NA,"2007"
"","Passage to Zarahemla","Adventure","","$290,379",NA,"2007"
"","Sleuth","Thriller/Suspense","","$342,895",NA,"2007"
"","We Own the Night","Drama","$28,000,000","$28,563,179",NA,"2007"
"","Why Did I Get Married?","Romantic Comedy","$15,000,000","$55,204,525",NA,"2007"
"October 16","Return to House on Haunted Hill","Horror","","$0",NA,"2007"
"October 17","O Jerusalem","Drama","","$234,480",NA,"2007"
"October 19","30 Days of Night","Horror","$30,000,000","$39,568,996",NA,"2007"
"","Arnolds Park","Thriller/Suspense","$600,000","$23,616",NA,"2007"
"","Azuloscurocasinegro","Drama","","$6,594",NA,"2007"
"","Black White + Gray...","","","$8,939",NA,"2007"
"","The Comebacks","Comedy","","$13,349,927",NA,"2007"
"","Controlled Chaos","","","$40,289",NA,"2007"
"","Fuego","","","$0",NA,"2007"
"","Gone, Baby, Gone","Drama","$19,000,000","$20,300,218",NA,"2007"
"","Local Color","Drama","","$49,939",NA,"2007"
"","The Man From Earth","Drama","$200,000","$0",NA,"2007"
"","Meeting Resistance","Documentary","","$20,469",NA,"2007"
"","Moondance Alexander","Drama","","$37,895",NA,"2007"
"","Out of the Blue","Drama","$4,600,000","$728",NA,"2007"
"","Rendition","Thriller/Suspense","$27,500,000","$9,736,045",NA,"2007"
"","Reservation Road","Drama","","$101,440",NA,"2007"
"","Sarah Landon and the Paranormal Hour","Thriller/Suspense","","$817,935",NA,"2007"
"","The Ten Commandments","Adventure","$10,000,000","$952,820",NA,"2007"
"","Things We Lost in the Fire","Drama","$16,000,000","$3,287,315",NA,"2007"
"","Wristcutters: A Love Story","Comedy","$1,000,000","$446,165",NA,"2007"
"October 20","Dan in Real Life","Romantic Comedy","","$47,642,963",NA,"2007"
"October 24","Lagerfeld Confidential","Documentary","","$67,500",NA,"2007"
"October 26","Before the Devil Knows You're Dead","Drama","","$7,085,511",NA,"2007"
"","Bella","Drama","$3,300,000","$8,093,373",NA,"2007"
"","Black Irish","Drama","","$6,900",NA,"2007"
"","Jab We Met","Romantic Comedy","","$0",NA,"2007"
"","Jimmy Carter: Man From Plains","Documentary","","$108,807",NA,"2007"
"","Mr. Untouchable","Documentary","","$103,590",NA,"2007"
"","Music Within","Drama","","$153,205",NA,"2007"
"","Ostrov","Drama","","$0",NA,"2007"
"","Rails & Ties","Drama","","$22,136",NA,"2007"
"","The Rocket Post","Drama","","$0",NA,"2007"
"","Saw IV","Horror","$10,000,000","$63,300,095",NA,"2007"
"","Slipstream","Comedy","","$6,273",NA,"2007"
"","Wie man sein leben kocht","Documentary","","$840,987",NA,"2007"
"October 31","Smother","Comedy","","$0",NA,"2007"
"November 2","American Gangster","Drama","$100,000,000","$130,164,645",NA,"2007"
"","Bee Movie","Comedy","$150,000,000","$126,631,277",NA,"2007"
"","The Bodybuilder and I","Documentary","","$0",NA,"2007"
"","Bushi no ichibun","Drama","","$60,910",NA,"2007"
"","Darfur Now","Documentary","","$109,107",NA,"2007"
"","Fat Girls","Comedy","","$11,204",NA,"2007"
"","Joe Strummer: The Future is Unwritten","Documentary","","$248,182",NA,"2007"
"","The Martian Child","Drama","$27,000,000","$7,500,310",NA,"2007"
"","Park","Comedy","","$0",NA,"2007"
"","Quantum Hoops","Documentary","","$7,075",NA,"2007"
"","Surviving My Mother","Drama","","$222,555",NA,"2007"
"","The Tracey Fragments","Drama","","$33,183",NA,"2007"
"November 6","Bon Jovi: The Lost Highway","Concert/Performance","","$35,000",NA,"2007"
"","Pixar Short Film Collection - Volume 1","Comedy","","$0",NA,"2007"
"November 7","The Education of Charlie Banks","Drama","","$15,078",NA,"2007"
"November 9","After Dark's Horrorfest 2007","Horror","","$874,635",NA,"2007"
"","Choking Man","Drama","","$5,474",NA,"2007"
"","Christmas in Wonderland","Comedy","","$78,566",NA,"2007"
"","Electric Apricot","Comedy","","$0",NA,"2007"
"","Fred Claus","Comedy","","$72,006,777",NA,"2007"
"","Holly","Drama","$3,000,000","$163,069",NA,"2007"
"","I'll Believe You","Comedy","","$12,010",NA,"2007"
"","The Life of Reilly","Concert/Performance","","$40,227",NA,"2007"
"","Lions for Lambs","Drama","$35,000,000","$14,998,070",NA,"2007"
"","Mr. Blue Sky","","","$5,713",NA,"2007"
"","No Country for Old Men","Action","$25,000,000","$74,273,505",NA,"2007"
"","Om Shanti Om","Drama","","$3,597,372",NA,"2007"
"","P2","Horror","","$6,348,315",NA,"2007"
"","Saawariya","Drama","","$885,574",NA,"2007"
"","The Sensation of Sight","Drama","","$23,457",NA,"2007"
"","Steal a Pencil for Me","Documentary","","$18,918",NA,"2007"
"","War Dance","Documentary","","$115,210",NA,"2007"
"November 13","Urban Justice","","","$0",NA,"2007"
"November 14","Southland Tales","Musical","$17,000,000","$275,380",NA,"2007"
"November 15","Gabriel","Thriller/Suspense","","$0",NA,"2007"
"November 16","Beowulf","Adventure","$150,000,000","$82,195,215",NA,"2007"
"","Dialogue avec mon jardinier","Comedy","","$93,604",NA,"2007"
"","Love in the Time of Cholera","Drama","$45,000,000","$4,617,608",NA,"2007"
"","Margot at the Wedding","Drama","","$1,958,977",NA,"2007"
"","Mr. Magorium's Wonder Emporium","Comedy","","$32,061,555",NA,"2007"
"","Redacted","Drama","$5,000,000","$65,388",NA,"2007"
"","Smiley Face","Comedy","","$9,397",NA,"2007"
"","Strákarnir okkar","Comedy","","$1,302",NA,"2007"
"","What Would Jesus Buy?","Documentary","","$200,010",NA,"2007"
"November 17","August Rush","Drama","$25,000,000","$31,664,162",NA,"2007"
"November 19","The Beyonce Experience","","","$0",NA,"2007"
"November 20","My Friends Tigger & Pooh - Super Sleuth Christmas Movie","Musical","","$0",NA,"2007"
"November 21","Dhan Dhana Dhan Goal","","","$125,547",NA,"2007"
"","Enchanted","Romantic Comedy","$85,000,000","$127,706,877",NA,"2007"
"","Hitman","Action","$17,500,000","$39,687,694",NA,"2007"
"","I'm Not There","Drama","$20,000,000","$4,017,609",NA,"2007"
"","The Mist","Horror","$13,000,000","$25,593,755",NA,"2007"
"","Nina's Heavenly Delights","Comedy","","$9,936",NA,"2007"
"","This Christmas","Drama","$13,000,000","$49,121,934",NA,"2007"
"","Yiddish Theater: A Love Story","Documentary","","$39,081",NA,"2007"
"November 23","Everything's Cool: A Toxic Comedy About Global Warming","Documentary","","$4,890",NA,"2007"
"","Middonaito Îguru","Action","","$7,116",NA,"2007"
"","Starting Out in the Evening","Drama","","$902,115",NA,"2007"
"November 25","Sure Shot Dombrowski","Comedy","","$3,500",NA,"2007"
"November 27","Futurama - Bender's Big Score","Comedy","","$0",NA,"2007"
"November 28","The Savages","Drama","$9,000,000","$6,623,082",NA,"2007"
"November 30","Aaja Nachle","Musical","","$484,108",NA,"2007"
"","Awake","Thriller/Suspense","$8,600,000","$14,373,825",NA,"2007"
"","Badland","Drama","","$1,924",NA,"2007"
"","Crónica de una fuga","Thriller/Suspense","","$2,370",NA,"2007"
"","Divine Intervention","Drama","","$1,485",NA,"2007"
"","He Was a Quiet Man","Black Comedy","","$2,431",NA,"2007"
"","Intervention","Drama","","$279",NA,"2007"
"","Last Door, The","","","$488",NA,"2007"
"","Maurice Richard","Drama","$8,000,000","$0",NA,"2007"
"","Oswald's Ghost","Documentary","","$1,796",NA,"2007"
"","Protagonist","Documentary","","$13,850",NA,"2007"
"","The Sasquatch Gang","Comedy","","$9,458",NA,"2007"
"","Le Scaphandre et le Papillon","Drama","$14,000,000","$5,990,075",NA,"2007"
"","Sex and Breakfast","Comedy","","$0",NA,"2007"
"","Tony N' Tina's Wedding","Comedy","","$0",NA,"2007"
"December 1","The Golden Compass","Adventure","$205,000,000","$70,107,728",NA,"2007"
"","The Santa Clause Brothers","","","$0",NA,"2007"
"December 4","Battlestar Galactica: Razor","","","$0",NA,"2007"
"December 5","Billy the Kid","Documentary","","$43,129",NA,"2007"
"","Juno","Comedy","$7,000,000","$143,495,265",NA,"2007"
"","El Violin","Drama","","$65,298",NA,"2007"
"December 7","L'âge des ténèbres","Comedy","","$1,491,525",NA,"2007"
"","Aida at La Scala","Concert/Performance","","$222,927",NA,"2007"
"","The Amateurs","Comedy","","$16,334",NA,"2007"
"","Atonement","Drama","$30,000,000","$50,980,159",NA,"2007"
"","Dirty Laundry","Comedy","","$20,138",NA,"2007"
"","Dus Kahaniyaan","Adventure","","$219,071",NA,"2007"
"","Grace Is Gone","Drama","","$50,080",NA,"2007"
"","It's a Boy-Girl Thing","","","$848",NA,"2007"
"","Man in the Chair","Drama","","$0",NA,"2007"
"","Noëlle","Drama","","$257,868",NA,"2007"
"","Oublier Cheyenne","Drama","","$973",NA,"2007"
"","Revolver","Thriller/Suspense","","$84,738",NA,"2007"
"","The Singing Revolution","Documentary","","$426,855",NA,"2007"
"","Strength and Honour","Drama","","$51,933",NA,"2007"
"","Timber Falls","Horror","$2,600,000","$0",NA,"2007"
"","'Tis Autumn: The Search for Jackie Paris","Documentary","","$1,476",NA,"2007"
"","The Walker","Drama","","$79,698",NA,"2007"
"December 11","High School Musical 2","Musical","$7,000,000","$0",NA,"2007"
"December 12","Nanking","Documentary","","$161,182",NA,"2007"
"","The Perfect Holiday","Romantic Comedy","","$5,812,781",NA,"2007"
"December 14","Alvin and the Chipmunks","Comedy","$55,000,000","$217,326,974",NA,"2007"
"","Arranged","Drama","","$20,636",NA,"2007"
"","Goodbye Bafana","Drama","$30,000,000","$0",NA,"2007"
"","I am Legend","Horror","$150,000,000","$256,393,010",NA,"2007"
"","The Kite Runner","Drama","$20,000,000","$15,800,078",NA,"2007"
"","Look","Drama","","$16,136",NA,"2007"
"","Niwemang","Comedy","","$2,528",NA,"2007"
"","Shotgun Stories","Drama","$250,000","$46,026",NA,"2007"
"","Youth Without Youth","Thriller/Suspense","","$239,495",NA,"2007"
"December 18","Bring It On: In It to Win It","","","$0",NA,"2007"
"December 19","Flakes","Comedy","","$778",NA,"2007"
"December 20","National Treasure 2: Book of Secrets","Adventure","","$219,961,501",NA,"2007"
"December 21","Blonde Ambition","Comedy","$10,000,000","$6,422",NA,"2007"
"","Charlie Wilson's War","Drama","$75,000,000","$66,661,095",NA,"2007"
"","P.S. I Love You","Romantic Comedy","$30,000,000","$53,695,808",NA,"2007"
"","Steep","Documentary","","$259,840",NA,"2007"
"","Sweeney Todd: The Demon Barber of Fleet Street","Musical","","$52,898,073",NA,"2007"
"","Taare Zameen Par","Drama","","$1,223,869",NA,"2007"
"","Walk Hard: The Dewey Cox Story","Comedy","$35,000,000","$18,317,151",NA,"2007"
"","Welcome","Comedy","","$0",NA,"2007"
"December 23","American Pie Presents: Beta House","Comedy","","$0",NA,"2007"
"December 25","Aliens vs. Predator - Requiem","Action","$40,000,000","$41,797,066",NA,"2007"
"","The Bucket List","Comedy","$45,000,000","$93,466,502",NA,"2007"
"","Butterfly on a Wheel","Drama","$20,000,000","$0",NA,"2007"
"","The Great Debaters","Drama","$15,000,000","$30,226,144",NA,"2007"
"","Imaginary Witness: Hollywood and the Holocaust","Documentary","","$21,507",NA,"2007"
"","Persepolis","Drama","$7,300,000","$4,443,403",NA,"2007"
"","The Water Horse: Legend of the Deep","Drama","$40,000,000","$40,412,817",NA,"2007"
"December 26","Jackass 2.5","Comedy","","$0",NA,"2007"
"","There Will Be Blood","Drama","$25,000,000","$40,222,514",NA,"2007"
"December 28","Honeydripper","Drama","","$267,880",NA,"2007"
"","El orfanato","Horror","$4,000,000","$7,159,147",NA,"2007"
"December 31","Las 13 Rosas","Drama","","$0",NA,"2007"
"","3 amis","Comedy","","$0",NA,"2007"
"","Il 7 E L'8","","","$0",NA,"2007"
"","Aap Kaa Surroor","","","$0",NA,"2007"
"","Actrices","","","$0",NA,"2007"
"","African Adventure: Safari in the Okavango","Documentary","","$0",NA,"2007"
"","Alatriste","Adventure","$28,000,000","$0",NA,"2007"
"","Alles is Liefde","","","$0",NA,"2007"
"","Alter Ego","Drama","","$0",NA,"2007"
"","Always zoku san-chôme no yûhi","Drama","","$0",NA,"2007"
"","Anja Og Viktor - Braendende Kaerlighed","","","$0",NA,"2007"
"","Antidope","","","$0",NA,"2007"
"","Apocalypse Code","Action","","$0",NA,"2007"
"","Arn - Tempelriddaren","Action","$16,500,000","$0",NA,"2007"
"","As You Like It","Comedy","","$0",NA,"2007"
"","Atasco en la Nacional","","","$0",NA,"2007"
"","The Banquet","","","$0",NA,"2007"
"","Battery","","","$0",NA,"2007"
"","The Belly of the Beast","","","$0",NA,"2007"
"","Beyaz Melek","Drama","","$0",NA,"2007"
"","Big Bang","","","$0",NA,"2007"
"","Big City","","","$0",NA,"2007"
"","Bizan","Drama","","$0",NA,"2007"
"","Black House","Horror","","$0",NA,"2007"
"","Bleach: The Diamond Dust Rebellion","","","$0",NA,"2007"
"","Bodyguard Na Liam 2","","","$0",NA,"2007"
"","Bok-Myun-Dal-Ho","","","$0",NA,"2007"
"","Boy s tenyu 2","Action","","$0",NA,"2007"
"","Bu neng shuo de. mi mi","Drama","","$0",NA,"2007"
"","Bubble Fiction: Boom or Bust","","","$0",NA,"2007"
"","Bunteu","","","$0",NA,"2007"
"","Cafe Solo o Con Ellas","","","$0",NA,"2007"
"","La Carta Esferica","","","$0",NA,"2007"
"","Carts","Comedy","","$0",NA,"2007"
"","Ce soir, je dors chez toi","Comedy","","$0",NA,"2007"
"","La Cena Per Farli Conoscere","","","$0",NA,"2007"
"","Ceux Qui Restent","","","$0",NA,"2007"
"","Changing Partners","Drama","","$0",NA,"2007"
"","Cherche Fiance Tout Frais Payes","","","$0",NA,"2007"
"","Closed Note","Drama","","$0",NA,"2007"
"","Club de los Suicidas, El","","","$0",NA,"2007"
"","Le Coeur des hommes 2","Romantic Comedy","","$0",NA,"2007"
"","A Cold Day in Hell","Comedy","","$0",NA,"2007"
"","Come tu mi vuoi","Comedy","","$0",NA,"2007"
"","Cook Off!","","","$0",NA,"2007"
"","Cougar Club","Comedy","","$0",NA,"2007"
"","Crayon Shinchan 15","","","$0",NA,"2007"
"","The Cut","Horror","","$0",NA,"2007"
"","Dance Avec Lui","","","$0",NA,"2007"
"","Dangerous Games","","","$0",NA,"2007"
"","Day for an Affair, A","","","$0",NA,"2007"
"","The Dead One","","","$0",NA,"2007"
"","Demandez la Permission aux Enfants","","","$0",NA,"2007"
"","Den Vyborov","Comedy","","$0",NA,"2007"
"","Derzkie Dni","","","$0",NA,"2007"
"","Detective Conan: Jolly Roger in Deep Azure","","","$0",NA,"2007"
"","Les deux mondes","Comedy","","$0",NA,"2007"
"","Le Deuxième souffle","Thriller/Suspense","","$0",NA,"2007"
"","Dhol","","","$0",NA,"2007"
"","La Disparue de Deauville","Thriller/Suspense","","$0",NA,"2007"
"","Dlaczego Nie!","","","$0",NA,"2007"
"","A Dog's Breakfast","Black Comedy","$120,000","$0",NA,"2007"
"","A Dog's Breakfast","Comedy","$120,000","$0",NA,"2007"
"","Doraemon: Nobita's Great Adventure into the Underworld","","","$0",NA,"2007"
"","Dororo","","","$0",NA,"2007"
"","Downtown: A Street Tale","Drama","","$0",NA,"2007"
"","Eiga Yes! PreCure 5: Kagami no Kuni no Miracle Daiboken!","Adventure","","$0",NA,"2007"
"","Ein La Elohim","Comedy","","$0",NA,"2007"
"","Election Day, The","","","$0",NA,"2007"
"","L'Ennemi Intime","Drama","","$0",NA,"2007"
"","Ensemble, c'est tout","Drama","","$0",NA,"2007"
"","Eoggaeneomeoeui Yeoni","Romantic Comedy","","$0",NA,"2007"
"","The Evil Twin","Horror","","$0",NA,"2007"
"","Faet","","","$0",NA,"2007"
"","Faut que ça danse!","Comedy","","$0",NA,"2007"
"","Fear of Clowns 2","","","$0",NA,"2007"
"","Flood","","","$0",NA,"2007"
"","Fragiles","","","$0",NA,"2007"
"","France, La","Drama","","$0",NA,"2007"
"","Garoto Cósmico","Adventure","","$0",NA,"2007"
"","Gegege No Kitarô","Adventure","","$0",NA,"2007"
"","Gekijô ban naruto: Shippûden","Adventure","","$0",NA,"2007"
"","Gen Zong","","","$0",NA,"2007"
"","Genova","","","$0",NA,"2007"
"","Gim Gwanjang Dae Gim Gwanjang","","","$0",NA,"2007"
"","Glyanets","Comedy","","$0",NA,"2007"
"","Going by the Book","Comedy","","$0",NA,"2007"
"","Gomez vs. Tavares","","","$0",NA,"2007"
"","Le Grand Chef","Drama","","$0",NA,"2007"
"","A Grande Familia","","","$0",NA,"2007"
"","El Greco","Drama","","$0",NA,"2007"
"","Grindhouse - Planet Terror","Horror","","$0",NA,"2007"
"","Hallows Point","","","$0",NA,"2007"
