"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","Personal Velocity","Drama","","$810,314",NA,"2002"
"","Power & Terror: Noam Chomsky in Our Times","","","$291,789",NA,"2002"
"","The Quiet American","Drama","$20,000,000","$12,987,647",NA,"2002"
"November 27","Eight Crazy Nights","Musical","","$23,607,202",NA,"2002"
"","Extreme Ops","Action","$40,000,000","$4,835,968",NA,"2002"
"","Solaris","Drama","$47,000,000","$14,970,038",NA,"2002"
"","Wes Craven Presents: They","Horror","$17,000,000","$12,840,842",NA,"2002"
"","Treasure Planet","Adventure","$100,000,000","$38,120,554",NA,"2002"
"November 29","Dead or Alive","","","$1,841",NA,"2002"
"","Rabbit-Proof Fence","Drama","$7,000,000","$6,199,600",NA,"2002"
"","Seraphin un Homme et Son","Drama","","$6,749,187",NA,"2002"
"December 3","Dead of Winter","","","$0",NA,"2002"
"","A Kiss Before Dying","Thriller/Suspense","","$0",NA,"2002"
"December 6","Adaptation","Comedy","$18,500,000","$22,498,520",NA,"2002"
"","Analyze That","Comedy","$60,000,000","$32,122,249",NA,"2002"
"","Empire","Drama","$3,500,000","$17,504,595",NA,"2002"
"","Equilibrium","Action","$20,000,000","$1,190,018",NA,"2002"
"","Massoud, the Afghan","","","$26,747",NA,"2002"
"","My Kingdom","","","$2,607",NA,"2002"
"December 13","About Schmidt","Drama","$30,000,000","$65,005,217",NA,"2002"
"","Drumline","Comedy","$20,000,000","$56,398,162",NA,"2002"
"","Evelyn","Drama","","$1,483,975",NA,"2002"
"","The Hot Chick","Comedy","","$35,081,550",NA,"2002"
"","Intacto","","","$302,675",NA,"2002"
"","The Jimmy Show","","$1,000,000","$703",NA,"2002"
"","Maid in Manhattan","Romantic Comedy","$55,000,000","$93,932,896",NA,"2002"
"","Russkiy kovcheg","Drama","","$3,092,976",NA,"2002"
"","Star Trek: Nemesis","Adventure","$60,000,000","$43,254,409",NA,"2002"
"December 18","Devils on the Doorstep","","","$18,944",NA,"2002"
"","The Lord of the Rings: The Two Towers","Adventure","$94,000,000","$342,548,984",NA,"2002"
"December 19","25th Hour","Drama","$4,500,000","$13,084,595",NA,"2002"
"","Antwone Fisher","Drama","$12,500,000","$21,078,145",NA,"2002"
"December 20","Gangs of New York","Drama","$97,000,000","$77,730,500",NA,"2002"
"","Kaante","Drama","","$1,041,228",NA,"2002"
"","Morvern Callar","","$6,000,000","$267,194",NA,"2002"
"","Narc","Thriller/Suspense","$7,500,000","$10,465,659",NA,"2002"
"","Saathiya","","","$312,660",NA,"2002"
"","Smokers Only","","","$11,752",NA,"2002"
"","Two Weeks Notice","Romantic Comedy","$60,000,000","$93,354,918",NA,"2002"
"","The Wild Thornberrys Movie","Adventure","$25,000,000","$40,108,697",NA,"2002"
"December 25","Catch Me if You Can","Drama","$52,000,000","$164,606,800",NA,"2002"
"","The Lion King (IMAX)","Adventure","","$15,682,879",NA,"2002"
"","Pinocchio","Adventure","$45,000,000","$3,681,811",NA,"2002"
"December 27","Chicago","Musical","$30,000,000","$170,687,518",NA,"2002"
"","The Hours","Drama","$25,000,000","$41,675,994",NA,"2002"
"","Max","Drama","","$539,197",NA,"2002"
"","Nicholas Nickleby","Drama","$10,000,000","$1,562,800",NA,"2002"
"","The Pianist","Drama","$35,000,000","$32,519,322",NA,"2002"
"","Sonny","Drama","$4,000,000","$17,639",NA,"2002"
"December 30","Love Lisa","Drama","$1,000,000","$213,137",NA,"2002"
"December 31","13 Moons","Drama","","$0",NA,"2002"
"","Ali G Indahouse","","","$0",NA,"2002"
"","Anazapta","Thriller/Suspense","","$0",NA,"2002"
"","The Badge","Drama","","$0",NA,"2002"
"","Buying the Cow","Romantic Comedy","","$0",NA,"2002"
"","Carnival Knowledge","","","$0",NA,"2002"
"","The Code Conspiracy","","","$0",NA,"2002"
"","Confessions of a Dangerous Mind","Drama","$29,000,000","$16,007,718",NA,"2002"
"","Crackerjack","","","$0",NA,"2002"
"","Dawg","Comedy","","$0",NA,"2002"
"","Deviant Vixens 2","Thriller/Suspense","","$0",NA,"2002"
"","Engaging Peter","","","$0",NA,"2002"
"","Godzilla Against Mechagodzilla","","","$0",NA,"2002"
"","The Hunchback of Notre Dame II","Adventure","","$0",NA,"2002"
"","Killing Me Softly","Drama","","$0",NA,"2002"
"","The Pennsylvania Miners' Story","Drama","","$0",NA,"2002"
"","Road to Riches","Comedy","","$0",NA,"2002"
"","Unconditional Love","Musical","","$0",NA,"2002"
"","Until Morning","","","$0",NA,"2002"
"","Wishcraft","Horror","","$0",NA,"2002"
