"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"December 31","The Ballad of Lucy Whipple","Western","","$0","","2001"
"","Brando Unauthorized","Drama","","$0","","2001"
"","Daddy and Them","Black Comedy","","$0","","2001"
"","Deviant Vixens 1","Thriller/Suspense","","$0","","2001"
"","Don's Plum","Comedy","","$0","","2001"
"","Double Whammy","Comedy","","$0","","2001"
"","Forbidden Highway","","","$0","","2001"
"","Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack","","","$0","","2001"
"","The Hole","Thriller/Suspense","$7,500,000","$0","","2001"
"","Knight Club","","","$0","","2001"
"","Marco Polo: Return to Xanadu","Adventure","","$0","","2001"
"","Mimic 2","Horror","","$0","","2001"
"","Pendulum","Thriller/Suspense","$2,000,000","$0","","2001"
"","Scenes of the Crime","Thriller/Suspense","","$0","","2001"
"","Shu shan zheng zhuan","Action","","$0","","2001"
"","Tales from the Crypt Presents: Ritual","Horror","","$0","","2001"
"","Temped","Drama","","$0","","2001"
"","Ticker","","","$0","","2001"
"","Unreel: A True Hollywood Story","","","$0","","2001"
